id_vill,t,vdc,f_latrine,f_psch,role_wmn,trust_own,no_conflict
60,treatment,1,0,0,1.3333333730697632,0.75,0.8333333134651184
61,treatment,0,1,1,4.333333492279053,1,1
62,treatment,0,1,1,4,0.8333333134651184,0.9090909361839294
63,control,0,1,1,5,1,0.8333333134651184
64,control,1,0,1,4.333333492279053,0.8333333134651184,0.8333333134651184
65,treatment,0,1,1,4,0.8333333134651184,0.8999999761581421
66,treatment,1,1,0,2.6666667461395264,0.5,0.5833333134651184
67,control,1,1,1,1.5,0.8333333134651184,0.8333333134651184
68,control,0,1,1,4.333333492279053,0.75,0.75
69,treatment,1,0,0,3.3333332538604736,0.75,0.75
70,control,0,0,1,3,0.6666666865348816,0.75
71,treatment,1,1,1,3,0.75,0.7272727489471436
72,control,0,0,1,2.6666667461395264,0.9166666865348816,0.7272727489471436
73,treatment,1,0,1,3.3333332538604736,0.6666666865348816,0.75
79,control,0,0,0,1.3333333730697632,0.75,0.75
82,treatment,1,1,0,3,0.75,0.8888888955116272
83,treatment,0,1,1,3.3333332538604736,0.6666666865348816,0.75
85,control,0,0,1,3,0.4545454680919647,0.7272727489471436
86,treatment,0,0,1,2.6666667461395264,0.8333333134651184,0.8333333134651184
87,control,0,0,0,4.666666507720947,0.8333333134651184,0.5
88,control,0,0,1,3.3333332538604736,0.5833333134651184,0.5833333134651184
89,control,0,0,1,3,0.5833333134651184,0.75
90,control,0,0,1,2,0.75,0.7272727489471436
91,control,1,0,1,3.3333332538604736,0.6666666865348816,0.6666666865348816
92,treatment,1,0,1,1.6666666269302368,1,0.5833333134651184
93,treatment,0,1,1,3,0.3333333432674408,0.8333333134651184
94,treatment,0,0,1,2.6666667461395264,0.5833333134651184,0.9166666865348816
95,treatment,1,0,0,4,0.75,1
96,treatment,1,0,1,1.6666666269302368,0.5454545617103577,0.75
97,control,0,0,0,2.6666667461395264,0.75,0.75
98,treatment,1,0,1,3,0.7272727489471436,0.5
99,control,1,0,1,4,0.8333333134651184,0.75
100,treatment,1,1,1,3,0.5833333134651184,0.800000011920929
101,treatment,1,1,0,3,0.6000000238418579,0.7272727489471436
102,control,1,0,1,2.6666667461395264,0.75,0.75
103,treatment,1,0,1,3.3333332538604736,0.6666666865348816,0.5833333134651184
104,treatment,NA,1,1,3.6666667461395264,0.7272727489471436,0.75
105,control,1,1,1,2,0.8333333134651184,0.9166666865348816
106,control,1,1,1,1,0.75,1
107,control,0,1,1,1.6666666269302368,0.75,0.6363636255264282
108,treatment,1,1,1,2,0.9166666865348816,0.75
109,control,0,1,0,1.6666666269302368,1,0.75
110,control,1,1,1,3.6666667461395264,0.8333333134651184,1
111,treatment,1,1,0,1.6666666269302368,1,1
112,treatment,1,1,0,4,1,0.9090909361839294
113,control,0,1,0,3,1,0.7272727489471436
114,treatment,1,0,1,4,1,0.75
115,control,0,0,0,3.6666667461395264,1,1
116,control,1,0,1,2,0.75,1
117,control,1,0,1,3,1,1
118,treatment,1,0,1,4,0.9166666865348816,1
119,treatment,1,0,0,3,0.9166666865348816,0.9090909361839294
120,treatment,1,0,1,3.5,1,0.800000011920929
121,treatment,1,1,0,2.3333332538604736,0.75,1
122,control,1,1,0,3.6666667461395264,0.9090909361839294,0.75
123,treatment,1,1,1,2,0.8333333134651184,0.9166666865348816
124,control,1,0,0,4.333333492279053,0.5,0.6666666865348816
125,treatment,1,1,1,1.6666666269302368,0.8333333134651184,0.5454545617103577
126,treatment,1,0,1,2.3333332538604736,0.75,0.7272727489471436
127,treatment,1,0,0,2.6666667461395264,0.6666666865348816,1
128,control,1,1,0,4.666666507720947,0.75,0.8333333134651184
129,control,0,1,0,3,0.9166666865348816,0.75
130,control,1,1,0,5,0.6666666865348816,0.7272727489471436
131,control,1,1,0,4.666666507720947,0.9166666865348816,1
132,treatment,1,1,0,3.6666667461395264,1,0.8333333134651184
133,control,0,0,1,2,1,0.9166666865348816
134,control,1,1,1,2.3333332538604736,0.75,0.8333333134651184
135,control,0,1,0,4.666666507720947,0.5,0.8333333134651184
136,treatment,1,1,0,2,0.5833333134651184,0.9166666865348816
137,control,1,1,0,1,0.5833333134651184,0.6000000238418579
138,control,1,1,1,2.3333332538604736,0.75,0.8333333134651184
139,control,0,1,0,4.666666507720947,0.5833333134651184,1
140,treatment,1,1,1,4,0.75,0.9166666865348816
141,treatment,1,1,1,4.666666507720947,0.5833333134651184,0.9166666865348816
142,treatment,1,NA,0,2,0.5833333134651184,1
143,treatment,0,0,0,1,0.6666666865348816,0.9090909361839294
144,treatment,1,1,1,4.333333492279053,0.6666666865348816,1
145,control,1,1,1,3.3333332538604736,1,0.75
146,control,0,1,0,3.6666667461395264,0.75,0.3333333432674408
147,treatment,1,1,0,3,0.8333333134651184,1
148,control,0,1,0,2,0.8333333134651184,0.6666666865348816
149,treatment,1,1,0,5,0.8333333134651184,0.9090909361839294
150,treatment,1,1,1,3,0.6666666865348816,0.4166666567325592
151,treatment,1,1,0,4.333333492279053,1,0.9166666865348816
152,control,1,1,1,3,0.9166666865348816,0.5454545617103577
153,treatment,1,1,1,4.333333492279053,0.8333333134651184,0.8999999761581421
154,control,1,1,0,4,0.9166666865348816,0.4166666567325592
155,control,0,1,0,5,0.8333333134651184,0.75
156,treatment,1,1,1,4,0.9166666865348816,0.9166666865348816
157,treatment,1,1,0,1.6666666269302368,0.75,0.9166666865348816
158,control,1,0,0,1,0.9166666865348816,0.9166666865348816
159,treatment,1,1,1,1,0.5833333134651184,0.5833333134651184
160,control,1,0,0,4.333333492279053,0.75,0.75
161,control,1,0,1,3.6666667461395264,0.75,1
162,control,1,0,0,3.3333332538604736,0.75,1
163,treatment,1,1,1,3.3333332538604736,0.9166666865348816,0.8333333134651184
164,control,1,1,0,4.666666507720947,0.5,0.75
165,treatment,1,1,0,3.6666667461395264,0.9166666865348816,0.8333333134651184
166,treatment,1,0,0,2.3333332538604736,0.8181818127632141,0.8333333134651184
167,control,1,1,1,2.3333332538604736,0.9166666865348816,0.9166666865348816
168,treatment,1,1,0,2.6666667461395264,0.9166666865348816,0.8333333134651184
169,treatment,1,1,0,1.6666666269302368,0.6666666865348816,1
170,treatment,1,0,0,3.3333332538604736,0.9166666865348816,0.9166666865348816
171,treatment,0,0,1,2,1,1
172,treatment,1,1,0,4.333333492279053,1,0.9166666865348816
173,control,1,0,0,1.3333333730697632,0.5,0.75
174,control,0,0,0,2,1,0.9166666865348816
175,control,1,0,0,1.6666666269302368,0.6666666865348816,0.9166666865348816
176,treatment,1,1,0,2,0.9166666865348816,0.9166666865348816
177,control,0,1,1,3.3333332538604736,0.9166666865348816,1
178,control,0,0,0,3,1,0.9166666865348816
179,control,0,0,0,2.3333332538604736,1,0.9166666865348816
180,treatment,0,1,1,1.6666666269302368,1,0.8333333134651184
181,treatment,1,1,0,4,0.8333333134651184,0.800000011920929
182,control,0,0,1,1.6666666269302368,0.75,0.9090909361839294
183,treatment,1,1,1,3.6666667461395264,0.6666666865348816,0.8333333134651184
184,control,0,0,0,2.6666667461395264,0.9166666865348816,0.9166666865348816
185,treatment,1,1,1,4,0.75,0.8333333134651184
186,treatment,0,1,1,3.6666667461395264,0.75,0.8333333134651184
187,control,1,0,1,3.6666667461395264,0.8333333134651184,0.8181818127632141
188,control,0,0,0,3.6666667461395264,1,1
189,control,0,0,0,2.3333332538604736,1,0.9090909361839294
190,treatment,1,1,0,3,0.9166666865348816,1
191,control,0,0,1,4,0.8181818127632141,0.75
192,treatment,1,1,1,3,0.8333333134651184,0.5833333134651184
193,control,0,0,0,3,1,0.9166666865348816
194,control,0,1,0,1,0.9166666865348816,0.6666666865348816
195,treatment,1,1,0,2,0.8333333134651184,1
196,control,0,0,0,3.6666667461395264,0.9166666865348816,0.9166666865348816
197,control,0,0,0,1,1,0.75
198,treatment,1,0,1,1,0.9090909361839294,0.5833333134651184
199,treatment,1,1,1,1.6666666269302368,1,0.8333333134651184
200,control,0,0,0,4,1,0.8333333134651184
201,treatment,1,1,0,2.3333332538604736,0.9166666865348816,1
202,control,0,0,0,1.6666666269302368,0.75,0.8333333134651184
203,treatment,1,0,0,1.3333333730697632,1,1
204,treatment,1,0,1,1.6666666269302368,0.5833333134651184,0.75
205,control,0,0,1,2.6666667461395264,1,0.9166666865348816
206,treatment,1,1,1,2,0.9166666865348816,0.9166666865348816
207,control,0,0,0,2,0.9166666865348816,0.5833333134651184
208,treatment,1,1,0,2.3333332538604736,0.8333333134651184,1
209,treatment,1,1,1,3.5,1,1
210,control,0,1,1,3.6666667461395264,1,0.6666666865348816
211,control,1,0,0,3.3333332538604736,1,0.75
212,control,0,0,0,3.3333332538604736,1,0.9166666865348816
213,treatment,1,1,0,4,0.8333333134651184,0.5833333134651184
214,treatment,1,1,1,1.3333333730697632,0.7272727489471436,0.6666666865348816
215,control,1,1,1,4.333333492279053,1,0.8333333134651184
216,treatment,1,1,1,1.3333333730697632,1,0.9166666865348816
217,treatment,1,1,1,3.6666667461395264,0.9166666865348816,1
218,treatment,1,1,0,2.6666667461395264,0.8333333134651184,1
219,treatment,0,1,0,3.3333332538604736,0.9166666865348816,0.9166666865348816
220,treatment,0,1,0,2.5,0.75,1
221,control,0,0,1,5,0.75,1
222,control,1,0,0,4.666666507720947,0.9090909361839294,1
223,control,0,0,0,3.3333332538604736,0.9166666865348816,0.9090909361839294
224,treatment,1,1,0,2.6666667461395264,0.8333333134651184,1
225,treatment,1,1,0,3.6666667461395264,0.8333333134651184,0.8181818127632141
226,control,1,NA,1,4.333333492279053,0.5833333134651184,1
227,control,1,0,0,1.3333333730697632,1,0.9090909361839294
228,control,0,0,0,3.6666667461395264,0.9166666865348816,1
229,treatment,1,1,1,4,0.6666666865348816,0.1666666716337204
230,treatment,1,1,1,3.6666667461395264,0.9166666865348816,0.5833333134651184
231,control,0,1,0,4.333333492279053,0.8333333134651184,0.5833333134651184
232,control,1,1,0,4.333333492279053,0.9090909361839294,0.4545454680919647
233,treatment,1,0,1,3.3333332538604736,0.8333333134651184,0.4545454680919647
234,treatment,1,0,0,3.3333332538604736,0.9166666865348816,0.3333333432674408
235,control,1,1,0,3.6666667461395264,0.75,0.5833333134651184
236,control,1,1,0,3.3333332538604736,0.8333333134651184,0.75
250,treatment,1,1,1,3,0.75,0.9166666865348816
251,treatment,1,1,0,2.3333332538604736,0.8333333134651184,0.8333333134651184
252,treatment,1,1,0,2,0.6666666865348816,0.8181818127632141
253,treatment,1,0,0,5,0.5833333134651184,0.9166666865348816
254,control,0,0,1,2.6666667461395264,0.7272727489471436,0.6363636255264282
255,control,0,1,1,3.3333332538604736,0.8333333134651184,0.8333333134651184
256,control,0,1,0,2,0.75,0.8333333134651184
257,control,0,0,1,2.6666667461395264,0.75,0.6666666865348816
